id,coords
437,46.518594:24.584148 46.518361:24.585396 46.517940:24.586633
438,46.518594:24.584148 46.518652:24.584804 46.518844:24.585368
439,46.517940:24.586633 46.518143:24.587646 46.518414:24.588878
440,46.517940:24.586633 46.518984:24.586667 46.519864:24.586715
441,46.518414:24.588878 46.518472:24.589440 46.518316:24.589706
442,46.518414:24.588878 46.518849:24.588967 46.519357:24.588831
443,46.518316:24.589706 46.518384:24.590427 46.518472:24.590861
444,46.518316:24.589706 46.518726:24.589340 46.519089:24.588827
445,46.518472:24.590861 46.518336:24.591440 46.518382:24.591669
446,46.518382:24.591669 46.518374:24.592034 46.518382:24.592558
447,46.518382:24.591669 46.518590:24.591457 46.518916:24.591213
448,46.518382:24.592558 46.518851:24.592804 46.519373:24.593155
449,46.518617:24.593890 46.518418:24.595212 46.518291:24.596607
450,46.518617:24.593890 46.518664:24.593992 46.518814:24.594257
451,46.518291:24.596607 46.518124:24.596749 46.518125:24.596965
452,46.518291:24.596607 46.518638:24.596300 46.519081:24.595859
453,46.518125:24.596965 46.518317:24.597650 46.518610:24.598273
454,46.518125:24.596965 46.518649:24.597025 46.519230:24.596918
455,46.518610:24.598273 46.518246:24.599032 46.517921:24.599681
456,46.518610:24.598273 46.518921:24.598504 46.519147:24.598735
457,46.517921:24.599681 46.518822:24.599487 46.519758:24.599400
458,46.518407:24.601189 46.518143:24.602200 46.517933:24.602963
459,46.517933:24.602963 46.518381:24.603201 46.518787:24.603486
460,46.517933:24.602963 46.518595:24.602685 46.519296:24.602511
461,46.518787:24.603486 46.518516:24.604093 46.518297:24.604590
462,46.518787:24.603486 46.519249:24.603387 46.519801:24.603306
463,46.518297:24.604590 46.518547:24.605109 46.518698:24.605770
464,46.518297:24.604590 46.518849:24.604796 46.519245:24.604871
465,46.518698:24.605770 46.518603:24.606495 46.518439:24.607175
466,46.518698:24.605770 46.518643:24.605888 46.518747:24.606094
467,46.518439:24.607175 46.518225:24.608136 46.517960:24.609019
468,46.518439:24.607175 46.518699:24.607236 46.519035:24.607558
469,46.517960:24.609019 46.518296:24.609632 46.518670:24.609995
470,46.517960:24.609019 46.518324:24.608391 46.518876:24.607806
471,46.518670:24.609995 46.518917:24.610024 46.519285:24.610117
472,46.519034:24.520365 46.519167:24.520945 46.519254:24.521444
473,46.519034:24.520365 46.519577:24.520400 46.520147:24.520400
474,46.519254:24.521444 46.519562:24.522156 46.519804:24.523118
475,46.519254:24.521444 46.519777:24.521211 46.520243:24.521032
476,46.519804:24.523118 46.519531:24.524134 46.519089:24.524941
477,46.519089:24.524941 46.519288:24.525203 46.519272:24.525571
478,46.519089:24.524941 46.519544:24.524434 46.520102:24.523904
479,46.519272:24.525571 46.519212:24.525957 46.519045:24.526502
480,46.519272:24.525571 46.519888:24.525368 46.520636:24.525144
481,46.519045:24.526502 46.518839:24.527752 46.518659:24.528630
482,46.519045:24.526502 46.519617:24.526417 46.520447:24.526227
483,46.518659:24.528630 46.519208:24.528568 46.519749:24.528584
484,46.518659:24.528630 46.519448:24.528692 46.520445:24.528575
485,46.519749:24.528584 46.519180:24.529067 46.518744:24.529705
486,46.518744:24.529705 46.519299:24.530754 46.519683:24.531532
487,46.518744:24.529705 46.519449:24.530164 46.520114:24.530442
488,46.519683:24.531532 46.519444:24.532208 46.519250:24.532903
489,46.519683:24.531532 46.520085:24.532031 46.520400:24.532200
490,46.519250:24.532903 46.519331:24.533399 46.519229:24.533858
491,46.519250:24.532903 46.519549:24.532555 46.519906:24.532098
492,46.519229:24.533858 46.519236:24.534337 46.519280:24.535005
493,46.519229:24.533858 46.519959:24.534288 46.520551:24.534706
494,46.519280:24.535005 46.519972:24.536013 46.520557:24.536836
495,46.519246:24.537095 46.519351:24.537656 46.519435:24.538157
496,46.519246:24.537095 46.519816:24.537057 46.520411:24.537071
497,46.519435:24.538157 46.519226:24.538819 46.518955:24.539637
498,46.519435:24.538157 46.519963:24.538207 46.520664:24.538427
499,46.518955:24.539637 46.520091:24.539374 46.520921:24.539008
500,46.519540:24.542122 46.519220:24.542668 46.519106:24.543162
501,46.519540:24.542122 46.520123:24.542005 46.520623:24.542006
502,46.519106:24.543162 46.519054:24.543933 46.518943:24.544624
503,46.519106:24.543162 46.519834:24.543694 46.520662:24.544448
504,46.519374:24.546319 46.519448:24.547406 46.519470:24.548336
505,46.519374:24.546319 46.519670:24.545998 46.520164:24.545710
506,46.519470:24.548336 46.519318:24.548627 46.519024:24.548701
507,46.519024:24.548701 46.519682:24.548948 46.520249:24.549160
508,46.519024:24.548701 46.519642:24.548670 46.520352:24.548725
509,46.520249:24.549160 46.519668:24.550391 46.519089:24.551381
510,46.520249:24.549160 46.520206:24.549778 46.520278:24.550411
511,46.519089:24.551381 46.519153:24.552095 46.519325:24.552792
512,46.519089:24.551381 46.519746:24.551196 46.520512:24.551241
513,46.519325:24.552792 46.519267:24.553628 46.519188:24.554078
514,46.519325:24.552792 46.519862:24.552769 46.520572:24.552540
515,46.519188:24.554078 46.519159:24.554730 46.519290:24.555565
516,46.519290:24.555565 46.518997:24.555828 46.518609:24.556123
517,46.519290:24.555565 46.519843:24.554965 46.520502:24.554787
518,46.518609:24.556123 46.518997:24.556659 46.519270:24.557362
519,46.518609:24.556123 46.519801:24.556414 46.520717:24.556677
520,46.519270:24.557362 46.519214:24.558304 46.518906:24.559413
521,46.519270:24.557362 46.519621:24.558040 46.519791:24.558551
522,46.518906:24.559413 46.518940:24.560069 46.519044:24.560720
523,46.518906:24.559413 46.519706:24.559606 46.520456:24.559532
524,46.519044:24.560720 46.519292:24.561320 46.519532:24.561877
525,46.519044:24.560720 46.519791:24.560402 46.520408:24.560367
526,46.519532:24.561877 46.519763:24.562206 46.519797:24.562176
527,46.519449:24.562996 46.519105:24.563740 46.518778:24.564334
528,46.519449:24.562996 46.519834:24.562939 46.520350:24.562915
529,46.518778:24.564334 46.519045:24.564902 46.519430:24.565414
530,46.518778:24.564334 46.519631:24.564290 46.520462:24.564383
531,46.519430:24.565414 46.519375:24.566464 46.519236:24.567294
532,46.519430:24.565414 46.520089:24.565466 46.520575:24.565485
533,46.519236:24.567294 46.519160:24.567920 46.518964:24.568549
534,46.519236:24.567294 46.519798:24.566755 46.520326:24.565994
535,46.518964:24.568549 46.519400:24.569030 46.519923:24.569316
536,46.518964:24.568549 46.519531:24.568717 46.520191:24.568565
537,46.519923:24.569316 46.519576:24.570098 46.519322:24.570802
538,46.519923:24.569316 46.520313:24.569350 46.520807:24.569401
539,46.519322:24.570802 46.519554:24.571588 46.519810:24.572316
540,46.519322:24.570802 46.519799:24.571160 46.520297:24.571582
541,46.519810:24.572316 46.519639:24.572791 46.519585:24.573168
542,46.519810:24.572316 46.520111:24.572409 46.520225:24.572504
543,46.519585:24.573168 46.519411:24.573905 46.519266:24.574778
544,46.519585:24.573168 46.520344:24.573374 46.520926:24.573496
545,46.519266:24.574778 46.520112:24.574638 46.520768:24.574463
546,46.518650:24.576735 46.519121:24.576626 46.519586:24.576604
547,46.518650:24.576735 46.519526:24.576369 46.520412:24.576052
548,46.519586:24.576604 46.519550:24.577592 46.519532:24.578637
549,46.519532:24.578637 46.519468:24.579350 46.519428:24.580165
550,46.519532:24.578637 46.520370:24.578513 46.521175:24.578396
551,46.519428:24.580165 46.519129:24.580568 46.518747:24.581209
552,46.518747:24.581209 46.519295:24.581694 46.519794:24.582350
553,46.518747:24.581209 46.519281:24.581417 46.519970:24.581528
554,46.519794:24.582350 46.519410:24.582975 46.518913:24.583301
555,46.518913:24.583301 46.518908:24.584423 46.518844:24.585368
556,46.518913:24.583301 46.519687:24.583136 46.520525:24.583216
557,46.518844:24.585368 46.519301:24.586022 46.519864:24.586715
558,46.518844:24.585368 46.519777:24.584898 46.520605:24.584522
559,46.519864:24.586715 46.519901:24.586522 46.520095:24.586271
560,46.519357:24.588831 46.519210:24.588711 46.519089:24.588827
561,46.519357:24.588831 46.519784:24.588486 46.520199:24.588213
562,46.519089:24.588827 46.519306:24.589849 46.519456:24.590682
563,46.519089:24.588827 46.519631:24.588757 46.520368:24.588952
564,46.519456:24.590682 46.519215:24.591028 46.518916:24.591213
565,46.519456:24.590682 46.519957:24.590840 46.520529:24.591146
566,46.518916:24.591213 46.519561:24.591419 46.520341:24.591904
567,46.519373:24.593155 46.519043:24.593629 46.518814:24.594257
568,46.519373:24.593155 46.520142:24.593184 46.520773:24.593164
569,46.518814:24.594257 46.518872:24.594905 46.519081:24.595859
570,46.518814:24.594257 46.519386:24.594949 46.519890:24.595468
571,46.519081:24.595859 46.519215:24.596347 46.519230:24.596918
572,46.519081:24.595859 46.520161:24.595265 46.521112:24.594759
573,46.519230:24.596918 46.519276:24.597715 46.519147:24.598735
574,46.519230:24.596918 46.519752:24.597001 46.520325:24.597144
575,46.519147:24.598735 46.519872:24.598574 46.520677:24.598562
576,46.519758:24.599400 46.519535:24.600026 46.519567:24.600529
577,46.519758:24.599400 46.520061:24.599165 46.520244:24.599091
578,46.519567:24.600529 46.519416:24.601505 46.519296:24.602511
579,46.519567:24.600529 46.519915:24.600827 46.520375:24.601335
580,46.519296:24.602511 46.519538:24.602829 46.519801:24.603306
581,46.519296:24.602511 46.519665:24.602196 46.519958:24.601712
582,46.519801:24.603306 46.519644:24.604129 46.519245:24.604871
583,46.519801:24.603306 46.520158:24.602987 46.520330:24.602606
584,46.519245:24.604871 46.519805:24.604632 46.520248:24.604586
585,46.518747:24.606094 46.519000:24.606773 46.519035:24.607558
586,46.518747:24.606094 46.519473:24.605952 46.520497:24.605771
587,46.519035:24.607558 46.519009:24.607742 46.518876:24.607806
588,46.519035:24.607558 46.519530:24.607501 46.520030:24.607214
589,46.518876:24.607806 46.519100:24.609009 46.519285:24.610117
590,46.518876:24.607806 46.519657:24.608118 46.520322:24.608397
591,46.519285:24.610117 46.519904:24.610096 46.520343:24.610338
592,46.520147:24.520400 46.520200:24.520756 46.520243:24.521032
593,46.520147:24.520400 46.520898:24.520489 46.521822:24.520767
594,46.520243:24.521032 46.520365:24.521386 46.520506:24.521903
595,46.520243:24.521032 46.520710:24.521086 46.521133:24.521115
596,46.520506:24.521903 46.520376:24.522981 46.520102:24.523904
597,46.520102:24.523904 46.520431:24.524572 46.520636:24.525144
598,46.520102:24.523904 46.520674:24.523978 46.521153:24.523898
599,46.520636:24.525144 46.520623:24.525630 46.520447:24.526227
600,46.520447:24.526227 46.520397:24.527412 46.520445:24.528575
601,46.520447:24.526227 46.521001:24.526352 46.521569:24.526510
602,46.520445:24.528575 46.520204:24.529455 46.520099:24.530195
603,46.520445:24.528575 46.520577:24.528314 46.520768:24.527957
604,46.520099:24.530195 46.519997:24.530204 46.520114:24.530442
605,46.520099:24.530195 46.520982:24.529201 46.521825:24.528290
606,46.520114:24.530442 46.520166:24.531228 46.520400:24.532200
607,46.520114:24.530442 46.520969:24.530592 46.521689:24.530529
608,46.520400:24.532200 46.520178:24.532084 46.519906:24.532098
609,46.520400:24.532200 46.520939:24.531947 46.521573:24.531938
610,46.519906:24.532098 46.520180:24.533462 46.520551:24.534706
611,46.519906:24.532098 46.520870:24.532441 46.521863:24.532943
612,46.520551:24.534706 46.520494:24.535900 46.520557:24.536836
613,46.520557:24.536836 46.520425:24.536933 46.520411:24.537071
614,46.520411:24.537071 46.520491:24.537624 46.520664:24.538427
615,46.520664:24.538427 46.520775:24.538651 46.520921:24.539008
616,46.520664:24.538427 46.521000:24.538296 46.521563:24.538190
617,46.520921:24.539008 46.520578:24.539186 46.520208:24.539319
618,46.520921:24.539008 46.520947:24.539151 46.521006:24.539210
619,46.520208:24.539319 46.520347:24.540638 46.520623:24.542006
620,46.520623:24.542006 46.520614:24.543109 46.520662:24.544448
621,46.520623:24.542006 46.521161:24.542209 46.521556:24.542410
622,46.520662:24.544448 46.520565:24.544444 46.520337:24.544668
623,46.520662:24.544448 46.521030:24.544337 46.521392:24.544087
624,46.520337:24.544668 46.520204:24.545147 46.520164:24.545710
625,46.520337:24.544668 46.520788:24.544615 46.521270:24.544535
626,46.520164:24.545710 46.520112:24.546759 46.520118:24.547679
627,46.520164:24.545710 46.520985:24.545802 46.521718:24.546116
628,46.520118:24.547679 46.520239:24.548124 46.520352:24.548725
629,46.520118:24.547679 46.520714:24.547411 46.521309:24.547132
630,46.520352:24.548725 46.520251:24.549479 46.520278:24.550411
631,46.520352:24.548725 46.520862:24.548960 46.521317:24.548976
632,46.520278:24.550411 46.520394:24.550941 46.520512:24.551241
633,46.520278:24.550411 46.520872:24.549934 46.521531:24.549456
634,46.520512:24.551241 46.520575:24.551872 46.520572:24.552540
635,46.520512:24.551241 46.521041:24.551349 46.521556:24.551385
636,46.520572:24.552540 46.520170:24.553600 46.519935:24.554568
637,46.520572:24.552540 46.520872:24.552785 46.521057:24.552956
638,46.519935:24.554568 46.520230:24.554500 46.520502:24.554787
639,46.520502:24.554787 46.520706:24.555672 46.520717:24.556677
640,46.520502:24.554787 46.521074:24.555437 46.521685:24.555812
641,46.520717:24.556677 46.520185:24.557579 46.519791:24.558551
642,46.520717:24.556677 46.520792:24.556560 46.521166:24.556719
643,46.519791:24.558551 46.520142:24.558971 46.520456:24.559532
644,46.519791:24.558551 46.520432:24.558663 46.521100:24.558868
645,46.520456:24.559532 46.520489:24.559837 46.520408:24.560367
646,46.520456:24.559532 46.520873:24.559605 46.521234:24.559668
647,46.520408:24.560367 46.520144:24.561369 46.519797:24.562176
648,46.519797:24.562176 46.520056:24.562697 46.520350:24.562915
649,46.520350:24.562915 46.520457:24.563740 46.520462:24.564383
650,46.520350:24.562915 46.520851:24.563017 46.521255:24.563269
651,46.520462:24.564383 46.520623:24.564799 46.520575:24.565485
652,46.520462:24.564383 46.520977:24.564283 46.521374:24.564047
653,46.520575:24.565485 46.520509:24.565633 46.520326:24.565994
654,46.520575:24.565485 46.521352:24.565681 46.522160:24.565688
655,46.520326:24.565994 46.520247:24.567182 46.520191:24.568565
656,46.520326:24.565994 46.520619:24.566699 46.520831:24.567341
657,46.520191:24.568565 46.520472:24.568968 46.520807:24.569401
658,46.520807:24.569401 46.520473:24.570593 46.520297:24.571582
659,46.520807:24.569401 46.521025:24.569628 46.521205:24.569630
660,46.520297:24.571582 46.520226:24.571954 46.520225:24.572504
661,46.520225:24.572504 46.520557:24.572970 46.520926:24.573496
662,46.520225:24.572504 46.520606:24.571845 46.520920:24.571411
663,46.520926:24.573496 46.520796:24.574036 46.520768:24.574463
664,46.520926:24.573496 46.521403:24.573675 46.521821:24.573811
665,46.520768:24.574463 46.520588:24.575262 46.520412:24.576052
666,46.520768:24.574463 46.520984:24.574601 46.521121:24.575169
667,46.520412:24.576052 46.520356:24.576944 46.520379:24.577900
668,46.520412:24.576052 46.520939:24.576264 46.521581:24.576378
669,46.520379:24.577900 46.520797:24.578157 46.521175:24.578396
670,46.521175:24.578396 46.520554:24.579310 46.520138:24.580224
671,46.521175:24.578396 46.521418:24.578733 46.521722:24.579026
672,46.520138:24.580224 46.520036:24.580903 46.519970:24.581528
673,46.520138:24.580224 46.520866:24.579438 46.521715:24.578894
674,46.519970:24.581528 46.520237:24.582044 46.520539:24.582484
675,46.519970:24.581528 46.520789:24.581490 46.521466:24.581526
676,46.520539:24.582484 46.520513:24.582694 46.520525:24.583216
677,46.520539:24.582484 46.521514:24.582376 46.522300:24.582180
678,46.520525:24.583216 46.520581:24.583890 46.520605:24.584522
679,46.520525:24.583216 46.520886:24.583647 46.521292:24.583929
680,46.520605:24.584522 46.520353:24.585373 46.520095:24.586271
681,46.520605:24.584522 46.521070:24.584858 46.521717:24.585018
682,46.520095:24.586271 46.520064:24.587188 46.520199:24.588213
683,46.520095:24.586271 46.520959:24.586308 46.521808:24.586167
684,46.520199:24.588213 46.520254:24.588557 46.520368:24.588952
685,46.520199:24.588213 46.520868:24.587947 46.521500:24.587589
686,46.520368:24.588952 46.520522:24.590145 46.520529:24.591146
687,46.520368:24.588952 46.520858:24.588820 46.521462:24.588820
688,46.520529:24.591146 46.520380:24.591614 46.520341:24.591904
689,46.520529:24.591146 46.520631:24.591064 46.520848:24.590927
690,46.520341:24.591904 46.520598:24.592553 46.520773:24.593164
691,46.520341:24.591904 46.520947:24.591524 46.521513:24.591488
692,46.520773:24.593164 46.520431:24.594246 46.519890:24.595468
693,46.520773:24.593164 46.521010:24.593360 46.521477:24.593489
694,46.519890:24.595468 46.520496:24.595001 46.521112:24.594759
695,46.519890:24.595468 46.520516:24.594913 46.521065:24.594298
696,46.521112:24.594759 46.520800:24.595880 46.520325:24.597144
697,46.521112:24.594759 46.521416:24.595310 46.521595:24.595889
698,46.520325:24.597144 46.520528:24.598050 46.520677:24.598562
699,46.520325:24.597144 46.520785:24.596574 46.521289:24.596008
700,46.520677:24.598562 46.520480:24.598757 46.520244:24.599091
701,46.520677:24.598562 46.521377:24.598528 46.521842:24.598409
702,46.520244:24.599091 46.520202:24.600114 46.520375:24.601335
703,46.520244:24.599091 46.520781:24.599316 46.521411:24.599440
704,46.520375:24.601335 46.520136:24.601492 46.519958:24.601712
